term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
aspmgkgday,2.642736007102554e-6,9.507255081393929e-7,2.7797045356177432,0.005660919459824639,aspmgkgday,PWY0_845,0.005660919459824639
sucmgkgday,4.044283130063193e-6,1.500858707004828e-6,2.694646145694901,0.007300881926315006,sucmgkgday,PWY0_845,0.007300881926315006
sacmgkgday,6.5568346358069336e-6,2.005142305341666e-6,3.2700096239252616,0.0011551055617696488,sacmgkgday,PWY0_845,0.0011551055617696488
totaladmgkgday,-7.103110853159679e-9,8.534072093003564e-9,-0.83232374600901,0.40565256308065034,totaladmgkgday,PWY0_845,0.40565256308065034
totalasmgkgday,1.4874337137186257e-6,4.834179793706047e-7,3.076910204405758,0.0022147535711368764,totalasmgkgday,PWY0_845,0.0022147535711368764
totalemmgkgday,-7.872642747143608e-9,8.559057064365905e-9,-0.9198025773095894,0.3581518137478681,totalemmgkgday,PWY0_845,0.3581518137478681
p80,-1.0469656491875112e-12,2.20250514358529e-12,-0.47535219258704464,0.6347582166766919,p80,PWY0_862,0.6347582166766919
cmc,-1.9987287038514743e-13,7.363426553437283e-13,-0.27144002718658994,0.7861725669165742,cmc,PWY0_862,0.7861725669165742
crn,-1.4998314678954636e-12,1.5835278822740339e-12,-0.9471456010876312,0.3440544183523112,crn,PWY0_862,0.3440544183523112
alsio,8.698218744640604e-11,5.410657579620185e-10,0.16076084314415623,0.8723512841696262,alsio,PWY0_862,0.8723512841696262
so32,1.9763062144040304e-10,1.4360992569101258e-10,1.3761626885429912,0.16943080290685222,so32,PWY0_862,0.16943080290685222
tio2,2.3289916324834615e-10,7.051027771787294e-11,3.3030527007740162,0.001029832735788172,tio2,PWY0_862,0.001029832735788172
asp,9.22560858599728e-11,5.3134544752406136e-11,1.7362731964650002,0.08317503319223052,asp,PWY0_862,0.08317503319223052
suc,1.57736621244593e-10,8.346961981348262e-11,1.8897488882429798,0.059410636220259785,suc,PWY0_862,0.059410636220259785
sac,3.8830859882096885e-10,1.1018185108105024e-10,3.524251907288501,4.6651448379977754e-4,sac,PWY0_862,4.6651448379977754e-4
totalad,-1.7467496024921468e-13,4.098319258110904e-13,-0.4262112081764222,0.6701503312567412,totalad,PWY0_862,0.6701503312567412
totalas,6.24723447878523e-11,2.6782161064947417e-11,2.3326103011760435,0.020092561356237368,totalas,PWY0_862,0.020092561356237368
totalem,-1.9954585805889168e-13,4.109008333329138e-13,-0.48563021019044433,0.6274571326444912,totalem,PWY0_862,0.6274571326444912
p80mgkgday,-2.093298336186911e-8,6.504204862257587e-8,-0.3218377004595661,0.7477199682552206,p80mgkgday,PWY0_862,0.7477199682552206
cmcmgkgday,-3.0319193307792837e-9,2.174764059521657e-8,-0.13941371329477276,0.889183467637962,cmcmgkgday,PWY0_862,0.889183467637962
crnmgkgday,-4.115271750060401e-8,4.674895695345121e-8,-0.8802916724234194,0.3791550716507126,crnmgkgday,PWY0_862,0.3791550716507126
alsiomgkgday,1.1874269311143316e-5,1.2716917820273039e-5,0.9337379920953495,0.350922620360985,alsiomgkgday,PWY0_862,0.350922620360985
so32mgkgday,6.251438395205346e-6,3.752599996747581e-6,1.6658952194807695,0.09640630965549528,so32mgkgday,PWY0_862,0.09640630965549528
tio2mgkgday,4.27122849884016e-6,1.177605947220696e-6,3.6270439266384633,3.1833665570816833e-4,tio2mgkgday,PWY0_862,3.1833665570816833e-4
aspmgkgday,2.9644102151698295e-6,1.3530353929568248e-6,2.190933238406738,0.028951130154225978,aspmgkgday,PWY0_862,0.028951130154225978
sucmgkgday,4.9539617947495e-6,2.1335745845119517e-6,2.321907014974451,0.020668130013449665,sucmgkgday,PWY0_862,0.020668130013449665
sacmgkgday,1.0810973088640199e-5,2.833345902626391e-6,3.8156206337598553,1.5414998706974383e-4,sacmgkgday,PWY0_862,1.5414998706974383e-4
totaladmgkgday,-3.3271113514071655e-9,1.2115800462281727e-8,-0.27460928906554327,0.7837381273505271,totaladmgkgday,PWY0_862,0.7837381273505271
totalasmgkgday,1.9123523611240636e-6,6.870978291823706e-7,2.783231557287433,0.0056007521471495335,totalasmgkgday,PWY0_862,0.0056007521471495335
totalemmgkgday,-4.454853209610616e-9,1.215249802322424e-8,-0.3665792169722712,0.714099296555754,totalemmgkgday,PWY0_862,0.714099296555754
p80,-6.345018666918603e-13,2.530497870010644e-12,-0.25074190901776633,0.8021239366713497,p80,PWY4FS_7,0.8021239366713497
cmc,-1.9541073157278197e-14,8.459159294102863e-13,-0.023100490814614252,0.9815799811434163,cmc,PWY4FS_7,0.9815799811434163
crn,-6.228499418996675e-13,1.8205443383932504e-12,-0.3421229182747471,0.7324123028036266,crn,PWY4FS_7,0.7324123028036266
alsio,6.380953861580848e-11,6.215418853300469e-10,0.10266329610582041,0.9182742733768796,alsio,PWY4FS_7,0.9182742733768796
so32,6.508557044343359e-11,1.6527395116635796e-10,0.39380416565415766,0.6939053702099041,so32,PWY4FS_7,0.6939053702099041
tio2,1.0784740327188065e-10,8.178493175946023e-11,1.3186708229955297,0.1879254893002431,tio2,PWY4FS_7,0.1879254893002431
asp,9.019138434888145e-13,6.123325593298734e-11,0.01472915052036191,0.9882545534272575,asp,PWY4FS_7,0.9882545534272575
suc,6.392840704378529e-11,9.620345078549825e-11,0.6645126190569236,0.5066902548508323,suc,PWY4FS_7,0.5066902548508323
sac,2.618330894080095e-10,1.276662207514276e-10,2.0509190909458455,0.040832288674683866,sac,PWY4FS_7,0.040832288674683866
totalad,-6.04379643539735e-14,4.708643514781555e-13,-0.1283553621425031,0.8979230106150977,totalad,PWY4FS_7,0.8979230106150977
totalas,2.208300607576731e-11,3.092696427152314e-11,0.7140373003276254,0.4755608337955206,totalas,PWY4FS_7,0.4755608337955206
totalem,-7.00499437124512e-14,4.721170155619153e-13,-0.1483741136274818,0.8821115724510955,totalem,PWY4FS_7,0.8821115724510955
p80mgkgday,-1.7929173227251095e-8,7.47161189367714e-8,-0.23996392588891935,0.8104637410856917,p80mgkgday,PWY4FS_7,0.8104637410856917
cmcmgkgday,-6.356683032517996e-11,2.4981577779198386e-8,-0.0025445482622042663,0.997970835321845,cmcmgkgday,PWY4FS_7,0.997970835321845
crnmgkgday,-2.074551604781532e-8,5.373558008848159e-8,-0.386066662231161,0.6996234956790077,crnmgkgday,PWY4FS_7,0.6996234956790077
alsiomgkgday,8.201573755942019e-6,1.461637757516292e-5,0.5611221873385821,0.5749839598586565,alsiomgkgday,PWY4FS_7,0.5749839598586565
so32mgkgday,2.233350363748834e-6,4.322110951041968e-6,0.5167267543676595,0.6055920531351102,so32mgkgday,PWY4FS_7,0.6055920531351102
tio2mgkgday,1.8138952646113885e-6,1.3690757434666497e-6,1.3249049756870332,0.1858519674046576,tio2mgkgday,PWY4FS_7,0.1858519674046576
aspmgkgday,2.7958729994478587e-7,1.5621338726732668e-6,0.17897781031169271,0.8580329129721707,aspmgkgday,PWY4FS_7,0.8580329129721707
sucmgkgday,2.145229276308006e-6,2.4629242860504048e-6,0.8710090230780658,0.38419771090479393,sucmgkgday,PWY4FS_7,0.38419771090479393
sacmgkgday,6.799002623392187e-6,3.290013333800816e-6,2.0665577715265915,0.0393277193540976,sacmgkgday,PWY4FS_7,0.0393277193540976
totaladmgkgday,-1.6046470970916354e-9,1.391809249584095e-8,-0.11529217078929037,0.9082632058138279,totaladmgkgday,PWY4FS_7,0.9082632058138279
totalasmgkgday,6.903140012022379e-7,7.951449486095193e-7,0.8681612106187674,0.3857529508327977,totalasmgkgday,PWY4FS_7,0.3857529508327977
totalemmgkgday,-2.0457508584120105e-9,1.39610096268762e-8,-0.1465331600713,0.8835638832619175,totalemmgkgday,PWY4FS_7,0.8835638832619175
p80,-6.340116399905273e-13,2.5292232504694075e-12,-0.2506744471342571,0.8021760668274476,p80,PWY4FS_8,0.8021760668274476
cmc,-1.9450394676190925e-14,8.454898123346552e-13,-0.02300488355085256,0.9816562035776135,cmc,PWY4FS_8,0.9816562035776135
crn,-6.225903883796168e-13,1.8196272190231394e-12,-0.34215271230876193,0.7323898966784695,crn,PWY4FS_8,0.7323898966784695
alsio,6.400551824237207e-11,6.212287400402083e-10,0.10303051696904651,0.9179829782961617,alsio,PWY4FS_8,0.9179829782961617
so32,6.513563738482107e-11,1.6519062627666515e-10,0.3943058928521185,0.6935352096541068,so32,PWY4FS_8,0.6935352096541068
tio2,1.0790288553510622e-10,8.174342325075521e-11,1.3200191678308422,0.1874752727776739,tio2,PWY4FS_8,0.1874752727776739
asp,9.325382390066594e-13,6.120240934072176e-11,0.01523695307181614,0.9878496480057761,asp,PWY4FS_8,0.9878496480057761
suc,6.395965303448722e-11,9.615489900092685e-11,0.6651731081727901,0.5062681400006785,suc,PWY4FS_8,0.5062681400006785
sac,2.6191135929690774e-10,1.2760098690801934e-10,2.0525809842341225,0.04066998151624112,sac,PWY4FS_8,0.04066998151624112
totalad,-6.036957159318136e-14,4.706271690439923e-13,-0.12827472692622696,0.89798678546676,totalad,PWY4FS_8,0.89798678546676
totalas,2.2098613500074276e-11,3.091134424845123e-11,0.7149030246777927,0.4750261908125264,totalas,PWY4FS_8,0.4750261908125264
totalem,-6.998718267330878e-14,4.718792004122673e-13,-0.14831588807508997,0.8821574956860667,totalem,PWY4FS_8,0.8821574956860667
p80mgkgday,-1.7907110332837333e-8,7.46784798680182e-8,-0.239789432839088,0.8105989372385319,p80mgkgday,PWY4FS_8,0.8105989372385319
cmcmgkgday,-5.96609314695913e-11,2.4968990811971852e-8,-0.002389400994171769,0.9980945581613667,cmcmgkgday,PWY4FS_8,0.9980945581613667
crnmgkgday,-2.073315801662882e-8,5.370850695240902e-8,-0.38603117444691626,0.6996497595914436,crnmgkgday,PWY4FS_8,0.6996497595914436
alsiomgkgday,8.208311336315774e-6,1.460900000429353e-5,0.561866748846833,0.5744769427565604,alsiomgkgday,PWY4FS_8,0.5744769427565604
so32mgkgday,2.2351877712362434e-6,4.319929964649657e-6,0.5174129649153966,0.6051134232662136,so32mgkgday,PWY4FS_8,0.6051134232662136
tio2mgkgday,1.8149466083037524e-6,1.3683803429670687e-6,1.3263465948132453,0.18537458249766656,tio2mgkgday,PWY4FS_8,0.18537458249766656
aspmgkgday,2.808537690563324e-7,1.5613462484036356e-6,0.17987923520710747,0.8573255686407723,aspmgkgday,PWY4FS_8,0.8573255686407723
sucmgkgday,2.1466846284335914e-6,2.461678596382622e-6,0.8720409851993243,0.38363508983621786,sucmgkgday,PWY4FS_8,0.38363508983621786
sacmgkgday,6.801982953496492e-6,3.288327235891203e-6,2.068523740354879,0.03914181566197901,sacmgkgday,PWY4FS_8,0.03914181566197901
totaladmgkgday,-1.601507163545232e-9,1.3911080430317685e-8,-0.11512457077416657,0.9083959736238423,totaladmgkgday,PWY4FS_8,0.9083959736238423
totalasmgkgday,6.90967115128622e-7,7.94742448105147e-7,0.8694226875336157,0.38506356093961747,totalasmgkgday,PWY4FS_8,0.38506356093961747
totalemmgkgday,-2.0429267241710243e-9,1.395397592480618e-8,-0.14640463300064066,0.8836652821753435,totalemmgkgday,PWY4FS_8,0.8836652821753435
p80,-1.0372409689300625e-12,2.0419009134564104e-12,-0.5079781110310009,0.6117085358455483,p80,PWY66_409,0.6117085358455483
cmc,-1.9148689353686556e-13,6.826691496681239e-13,-0.2804973589768278,0.7792201668250168,cmc,PWY66_409,0.7792201668250168
crn,-8.325054060178367e-13,1.4690135544175811e-12,-0.5667105000592725,0.5711831480517264,crn,PWY66_409,0.5711831480517264
alsio,-4.362487209101051e-10,5.012365925638323e-10,-0.8703449177137821,0.3845590867640337,alsio,PWY66_409,0.3845590867640337
so32,1.3834492363295485e-10,1.3325862765482867e-10,1.0381686054226889,0.29972878992797386,so32,PWY66_409,0.29972878992797386
tio2,-3.803083725092046e-11,6.61067671820634e-11,-0.575294162338637,0.5653694434058789,tio2,PWY66_409,0.5653694434058789
asp,1.7339476918407973e-12,4.942040364326602e-11,0.035085664300863385,0.9720264240405806,asp,PWY66_409,0.9720264240405806
suc,1.60621325965437e-11,7.76775296840793e-11,0.20677965251816935,0.8362720735332885,suc,PWY66_409,0.8362720735332885
sac,3.667504911997937e-11,1.0348659727498645e-10,0.35439419292650787,0.7232034529831178,sac,PWY66_409,0.7232034529831178
totalad,-1.503225806580603e-13,3.799707062172511e-13,-0.395616236195093,0.6925688204610918,totalad,PWY66_409,0.6925688204610918
totalas,4.238369005666788e-12,2.4973548130018968e-11,0.16971433068303735,0.8653082953858169,totalas,PWY66_409,0.8653082953858169
totalem,-1.5172609665651847e-13,3.809829687108086e-13,-0.3982490271676387,0.6906286333245608,totalem,PWY66_409,0.6906286333245608
p80mgkgday,-3.097288207039939e-8,6.02904827815828e-8,-0.5137275510399597,0.607685981962219,p80mgkgday,PWY66_409,0.607685981962219
cmcmgkgday,-4.643321241844111e-9,2.0161633862757903e-8,-0.23030480929529948,0.817955989328444,cmcmgkgday,PWY66_409,0.817955989328444
crnmgkgday,-2.501910926020931e-8,4.336175779798219e-8,-0.576985586626139,0.5642278134623966,crnmgkgday,PWY66_409,0.5642278134623966
alsiomgkgday,-6.227720851488899e-6,1.1797423735353411e-5,-0.5278882060348693,0.5978281968392499,alsiomgkgday,PWY66_409,0.5978281968392499
so32mgkgday,3.869765711800081e-6,3.4847931285708648e-6,1.110472148281323,0.26736828472271584,so32mgkgday,PWY66_409,0.26736828472271584
tio2mgkgday,-3.1746887045706377e-7,1.1069707822377243e-6,-0.28679065026025835,0.7744000905684023,tio2mgkgday,PWY66_409,0.7744000905684023
aspmgkgday,-3.4385537721884353e-9,1.2608509309729285e-6,-0.0027271691583200044,0.9978252035853374,aspmgkgday,PWY66_409,0.9978252035853374
sucmgkgday,1.918422302977382e-7,1.989438560911743e-6,0.09643033671259418,0.9232202555011944,sucmgkgday,PWY66_409,0.9232202555011944
sacmgkgday,1.8616690079789642e-7,2.667515451122842e-6,0.06979037392999274,0.9443904471401752,sacmgkgday,PWY66_409,0.9443904471401752
totaladmgkgday,-4.183018227874603e-9,1.1231864652232334e-8,-0.37242420180368074,0.709746351210067,totaladmgkgday,PWY66_409,0.709746351210067
totalasmgkgday,2.989604451674988e-8,6.42283542305093e-7,0.04654649005866769,0.9628946208945328,totalasmgkgday,PWY66_409,0.9628946208945328
totalemmgkgday,-4.21991722990431e-9,1.1266578336690872e-8,-0.37455180302272234,0.7081642065507183,totalemmgkgday,PWY66_409,0.7081642065507183
p80,-3.6962813862487995e-13,1.2304742878807254e-12,-0.30039484958397555,0.7640096689129569,p80,PYRIDNUCSAL_PWY,0.7640096689129569
cmc,-7.481620882801174e-14,4.1133092115749393e-13,-0.18188812214135844,0.8557494484430885,cmc,PYRIDNUCSAL_PWY,0.8557494484430885
crn,-3.100940354714339e-13,8.852744379191855e-13,-0.3502801190106673,0.7262864157510704,crn,PYRIDNUCSAL_PWY,0.7262864157510704
alsio,-9.658680059480945e-11,3.022087955516048e-10,-0.3196028772707127,0.7494123172532315,alsio,PYRIDNUCSAL_PWY,0.7494123172532315
so32,-8.722406697384875e-11,8.02800414638878e-11,-1.086497532678587,0.2778194145376833,so32,PYRIDNUCSAL_PWY,0.2778194145376833
tio2,5.321872180973019e-11,3.976751856985293e-11,1.3382459787187824,0.18146746726662108,tio2,PYRIDNUCSAL_PWY,0.18146746726662108
asp,-4.05693312985586e-11,2.9716786644061405e-11,-1.3651991308645064,0.17284775358143473,asp,PYRIDNUCSAL_PWY,0.17284775358143473
suc,-2.979079415330286e-11,4.678285262902855e-11,-0.6367887479956236,0.5245744681774551,suc,PYRIDNUCSAL_PWY,0.5245744681774551
sac,6.59215884430341e-11,6.228480887664582e-11,1.0583895115354833,0.2904250367894444,sac,PYRIDNUCSAL_PWY,0.2904250367894444
totalad,-5.79465700952562e-14,2.289565010649376e-13,-0.2530898656545295,0.8003101405724636,totalad,PYRIDNUCSAL_PWY,0.8003101405724636
totalas,-9.601263373008077e-12,1.5040564127406423e-11,-0.6383579293753331,0.5235536230751034,totalas,PYRIDNUCSAL_PWY,0.5235536230751034
totalem,-5.702054800873728e-14,2.295675472436798e-13,-0.24838244208887023,0.8039477026325621,totalem,PYRIDNUCSAL_PWY,0.8039477026325621
p80mgkgday,-1.3602448040475189e-8,3.6329466569147745e-8,-0.37441915131302433,0.7082628132841381,p80mgkgday,PYRIDNUCSAL_PWY,0.7082628132841381
cmcmgkgday,-2.990145696823517e-9,1.2147162302068526e-8,-0.24616001848549673,0.8056667519768983,cmcmgkgday,PYRIDNUCSAL_PWY,0.8056667519768983
crnmgkgday,-1.2670745454655413e-8,2.612793127016729e-8,-0.4849501984538206,0.6279395546899476,crnmgkgday,PYRIDNUCSAL_PWY,0.6279395546899476
alsiomgkgday,1.2081528000784988e-6,7.109780093590641e-6,0.16992829372706342,0.8651402746477234,alsiomgkgday,PYRIDNUCSAL_PWY,0.8651402746477234
so32mgkgday,-2.4416267936552136e-6,2.099297867141825e-6,-1.1630682962487198,0.2453970170839255,so32mgkgday,PYRIDNUCSAL_PWY,0.2453970170839255
tio2mgkgday,8.769818662118374e-7,6.657636176069769e-7,1.3172571210245223,0.18839977318059722,tio2mgkgday,PYRIDNUCSAL_PWY,0.18839977318059722
aspmgkgday,-1.0064080929877862e-6,7.582230170447904e-7,-1.3273246398009766,0.18505122624518364,aspmgkgday,PYRIDNUCSAL_PWY,0.18505122624518364
sucmgkgday,-7.248783796259312e-7,1.1981660421087498e-6,-0.6049899213886573,0.5454801751284125,sucmgkgday,PYRIDNUCSAL_PWY,0.5454801751284125
sacmgkgday,1.5286856100773533e-6,1.6056092184329443e-6,0.9520907033464423,0.3415445433011739,sacmgkgday,PYRIDNUCSAL_PWY,0.3415445433011739
totaladmgkgday,-2.2597162186152375e-9,6.767327014418805e-9,-0.3339156233769365,0.7385934407542287,totaladmgkgday,PYRIDNUCSAL_PWY,0.7385934407542287
totalasmgkgday,-2.480853898182603e-7,3.8680210714321947e-7,-0.6413754869396376,0.5215940761667844,totalasmgkgday,PYRIDNUCSAL_PWY,0.5215940761667844
totalemmgkgday,-2.263850737681766e-9,6.7882560219304215e-9,-0.3334951908661188,0.7389105237836532,totalemmgkgday,PYRIDNUCSAL_PWY,0.7389105237836532
p80,-1.4057374335859653e-12,1.4135670426965868e-12,-0.9944610981480685,0.32051342141702366,p80,PYRIDOXSYN_PWY,0.32051342141702366
cmc,-4.2650486522570313e-13,4.725955575640559e-13,-0.902473284819006,0.3672707405954352,cmc,PYRIDOXSYN_PWY,0.3672707405954352
crn,-1.2733918070713469e-12,1.0164069552361758e-12,-1.2528365734918225,0.21089214872709772,crn,PYRIDOXSYN_PWY,0.21089214872709772
alsio,4.171947947695037e-10,3.470122574359323e-10,1.202248006604,0.22987669991823614,alsio,PYRIDOXSYN_PWY,0.22987669991823614
so32,1.0258784710597124e-10,9.230888922456407e-11,1.11135393316673,0.26698786366949867,so32,PYRIDOXSYN_PWY,0.26698786366949867
tio2,1.3441400615077008e-10,4.53922284979748e-11,2.961167816573867,0.0032208672730941203,tio2,PYRIDOXSYN_PWY,0.0032208672730941203
asp,8.975745650933315e-11,3.398669180307583e-11,2.6409589091342514,0.008544246543936098,asp,PYRIDOXSYN_PWY,0.008544246543936098
suc,1.3521097327428004e-10,5.345416645385837e-11,2.529474917376069,0.011751259426934732,suc,PYRIDOXSYN_PWY,0.011751259426934732
sac,2.2564721072892828e-10,7.094303602123263e-11,3.180681619847705,0.0015670852887242535,sac,PYRIDOXSYN_PWY,0.0015670852887242535
totalad,-2.4888776077373443e-13,2.630438494287665e-13,-0.9461835405550297,0.34454428567709805,totalad,PYRIDOXSYN_PWY,0.34454428567709805
totalas,5.0035188378225e-11,1.7147123345160097e-11,2.9179931450337295,0.003692882457253979,totalas,PYRIDOXSYN_PWY,0.003692882457253979
totalem,-2.6740497991012457e-13,2.6370773283617915e-13,-1.0140202451941074,0.3110981593078988,totalem,PYRIDOXSYN_PWY,0.3110981593078988
p80mgkgday,-3.573499135004171e-8,4.1750079506238944e-8,-0.8559263065523416,0.3924784285728389,p80mgkgday,PYRIDOXSYN_PWY,0.3924784285728389
cmcmgkgday,-1.090453891116748e-8,1.396024452682249e-8,-0.7811137469845936,0.4351322306581128,cmcmgkgday,PYRIDOXSYN_PWY,0.4351322306581128
crnmgkgday,-3.480165117840306e-8,3.0009785901772845e-8,-1.1596767565191837,0.2467742719271844,crnmgkgday,PYRIDOXSYN_PWY,0.2467742719271844
alsiomgkgday,1.0954679198346234e-5,8.1602894610921e-6,1.3424375753553424,0.18010775523006564,alsiomgkgday,PYRIDOXSYN_PWY,0.18010775523006564
so32mgkgday,3.270704893178998e-6,2.4128093447088586e-6,1.355558780618722,0.17589619604221104,so32mgkgday,PYRIDOXSYN_PWY,0.17589619604221104
tio2mgkgday,1.8671662414932867e-6,7.621177390294372e-7,2.4499708455430222,0.01465364279488065,tio2mgkgday,PYRIDOXSYN_PWY,0.01465364279488065
aspmgkgday,2.5130560458734145e-6,8.657635927357366e-7,2.902704695553643,0.003874987088268264,aspmgkgday,PYRIDOXSYN_PWY,0.003874987088268264
sucmgkgday,3.7799564085494826e-6,1.3671889867376463e-6,2.7647651094448356,0.005922309175923994,sucmgkgday,PYRIDOXSYN_PWY,0.005922309175923994
sacmgkgday,6.09642026858824e-6,1.8264397216811303e-6,3.3378710483677194,9.118577731100474e-4,sacmgkgday,PYRIDOXSYN_PWY,9.118577731100474e-4
totaladmgkgday,-6.294591563506097e-9,7.777467093227104e-9,-0.8093369586851292,0.4187343939566711,totaladmgkgday,PYRIDOXSYN_PWY,0.4187343939566711
totalasmgkgday,1.3995398402387993e-6,4.402462342346167e-7,3.1789933255691505,0.0015762592956932691,totalasmgkgday,PYRIDOXSYN_PWY,0.0015762592956932691
totalemmgkgday,-7.001887895885214e-9,7.800257989478969e-9,-0.8976482451387376,0.3698366383885294,totalemmgkgday,PYRIDOXSYN_PWY,0.3698366383885294
p80,7.118654163986692e-12,2.1964167572268563e-12,3.241030710844938,0.001276093712900416,p80,ANAGLYCOLYSIS_PWY,0.001276093712900416
cmc,2.3294632806287265e-12,7.345312026386121e-13,3.171360552500338,0.0016171439541688315,cmc,ANAGLYCOLYSIS_PWY,0.0016171439541688315
crn,5.4652266545805965e-12,1.5778186568172372e-12,3.4637863045712787,5.817028895469358e-4,crn,ANAGLYCOLYSIS_PWY,5.817028895469358e-4
alsio,-1.3979104345422817e-10,5.454494354772615e-10,-0.25628598062790686,0.7978428792553837,alsio,ANAGLYCOLYSIS_PWY,0.7978428792553837
so32,7.236468343381807e-11,1.4503423067540873e-10,0.4989489936053273,0.6180502601291069,so32,ANAGLYCOLYSIS_PWY,0.6180502601291069
tio2,-1.1880309476132836e-10,7.169967904055634e-11,-1.6569543455575073,0.0982003332468054,tio2,ANAGLYCOLYSIS_PWY,0.0982003332468054
asp,-3.8916329466890445e-11,5.37097597374173e-11,-0.7245671858736522,0.46908044669427684,asp,ANAGLYCOLYSIS_PWY,0.46908044669427684
suc,-7.539570130878665e-11,8.439852483268354e-11,-0.8933296104197959,0.37214080216498546,suc,ANAGLYCOLYSIS_PWY,0.37214080216498546
sac,-1.8868210578107383e-10,1.1220753071344044e-10,-1.6815458337010987,0.09332549921357912,sac,ANAGLYCOLYSIS_PWY,0.09332549921357912
totalad,1.3236859288912374e-12,4.086855979389292e-13,3.2388856753622104,0.0012855145900856682,totalad,ANAGLYCOLYSIS_PWY,0.0012855145900856682
totalas,-2.871695657345873e-11,2.712460445152794e-11,-1.0587050817561725,0.29028140311060846,totalas,ANAGLYCOLYSIS_PWY,0.29028140311060846
totalem,1.3408739059862432e-12,4.0968004693533133e-13,3.272978305916623,0.0011431409898573996,totalem,ANAGLYCOLYSIS_PWY,0.0011431409898573996
p80mgkgday,1.9910652086016764e-7,6.491120057690726e-8,3.0673677129768198,0.002285233003272559,p80mgkgday,ANAGLYCOLYSIS_PWY,0.002285233003272559
cmcmgkgday,6.443582077381762e-8,2.1715735037751725e-8,2.9672410656051547,0.0031594226955001022,cmcmgkgday,ANAGLYCOLYSIS_PWY,0.0031594226955001022
crnmgkgday,1.5244548245381136e-7,4.662570873910658e-8,3.2695585027311362,0.0011569072502822387,crnmgkgday,ANAGLYCOLYSIS_PWY,0.0011569072502822387
alsiomgkgday,-5.0738009366374e-6,1.2827223375737559e-5,-0.3955494332650662,0.6926184635527743,alsiomgkgday,ANAGLYCOLYSIS_PWY,0.6926184635527743
so32mgkgday,8.741621044536743e-7,3.7932780754968487e-6,0.230450308955843,0.8178430044966164,so32mgkgday,ANAGLYCOLYSIS_PWY,0.8178430044966164
tio2mgkgday,-2.1013412915869177e-6,1.1996039669049409e-6,-1.7516958509303031,0.08048392913172682,tio2mgkgday,ANAGLYCOLYSIS_PWY,0.08048392913172682
aspmgkgday,-1.2276820022294945e-6,1.3695509319988329e-6,-0.8964120819060862,0.37049555212615415,aspmgkgday,ANAGLYCOLYSIS_PWY,0.37049555212615415
sucmgkgday,-2.232332492023495e-6,2.160361591341801e-6,-1.0333142845022498,0.3019927988057997,sucmgkgday,ANAGLYCOLYSIS_PWY,0.3019927988057997
sacmgkgday,-4.928952567902997e-6,2.8909958518488378e-6,-1.7049324248427593,0.08887351041048926,sacmgkgday,ANAGLYCOLYSIS_PWY,0.08887351041048926
totaladmgkgday,3.6665846583227874e-8,1.2093822046277428e-8,3.031783206576444,0.0025666161504887524,totaladmgkgday,ANAGLYCOLYSIS_PWY,0.0025666161504887524
totalasmgkgday,-8.370027230545639e-7,6.971813628882837e-7,-1.200552349229515,0.2305348107012087,totalasmgkgday,ANAGLYCOLYSIS_PWY,0.2305348107012087
totalemmgkgday,3.736379995909796e-8,1.2127386389721041e-8,3.080944134077138,0.002185565036651759,totalemmgkgday,ANAGLYCOLYSIS_PWY,0.002185565036651759
p80,6.932203228298218e-12,2.970713813768288e-12,2.333514321093375,0.020044672654006147,p80,ARGSYNBSUB_PWY,0.020044672654006147
cmc,2.2643203673313063e-12,9.93269892889581e-13,2.2796627417589757,0.023077874206610813,cmc,ARGSYNBSUB_PWY,0.023077874206610813
crn,5.414858394823607e-12,2.1351502329893647e-12,2.5360549862772013,0.011535741843410205,crn,ARGSYNBSUB_PWY,0.011535741843410205
alsio,4.586519233295053e-12,7.338684410669906e-10,0.006249783989384517,0.9950160951340001,alsio,ARGSYNBSUB_PWY,0.9950160951340001
so32,-9.431545783565919e-11,1.951240609411883e-10,-0.48336149514685683,0.6290656242909645,so32,ARGSYNBSUB_PWY,0.6290656242909645
tio2,-2.088377448545333e-10,9.625995311527332e-11,-2.169518455971464,0.030547000243230996,tio2,ARGSYNBSUB_PWY,0.030547000243230996
asp,-7.540911572952929e-11,7.221442188700393e-11,-1.04423900045235,0.29691505352138065,asp,ARGSYNBSUB_PWY,0.29691505352138065
suc,-1.0500718497168152e-10,1.1353805175247125e-10,-0.9248633682794892,0.3555146338272187,suc,ARGSYNBSUB_PWY,0.3555146338272187
sac,-1.7123223358145165e-10,1.512065255336709e-10,-1.1324394431860774,0.25803083140580874,sac,ARGSYNBSUB_PWY,0.25803083140580874
totalad,1.2868032286782328e-12,5.527656290783024e-13,2.327936400141026,0.020341753246774914,totalad,ARGSYNBSUB_PWY,0.020341753246774914
totalas,-4.0080868917040276e-11,3.648856981929609e-11,-1.0984499835300336,0.27257404112538886,totalas,ARGSYNBSUB_PWY,0.27257404112538886
totalem,1.3107054205157097e-12,5.541366010097123e-13,2.365311040865061,0.018422670108578617,totalem,ARGSYNBSUB_PWY,0.018422670108578617
p80mgkgday,1.8639039323264023e-7,8.780300516222121e-8,2.122824758540702,0.034295130793292466,p80mgkgday,ARGSYNBSUB_PWY,0.034295130793292466
