term,estimate,std.error,statistic,p.value,metadata_var,arg_gene,fdr
factor(age_10_18_years_8)2,-0.9333688358086989,0.7408746987986566,-1.2598200982192744,0.20836080224872602,age_10_18_years_8,mlaD,0.20836080224872602
factor(age_1_5_yers_9)2,0.9579498576200359,0.7757514317510551,1.2348670184954937,0.21749436669600777,age_1_5_yers_9,mlaD,0.21749436669600777
factor(age_5_10_years_9)2,0.4654834607982088,0.7528342334619204,0.6183080419412857,0.5366705447178577,age_5_10_years_9,mlaD,0.5366705447178577
factor(age_10_18_years_9)2,0.005887039043893805,0.7805024352772033,0.0075426273869382155,0.993985097944381,age_10_18_years_9,mlaD,0.993985097944381
factor(age_1_5_years_10)2,2.0901554822992705,0.9985622079664676,2.093165018287433,0.036867631038742243,age_1_5_years_10,mlaD,0.036867631038742243
factor(age_5_10_years_10)2,0.8639952827813849,0.7890665968921258,1.094958633636728,0.2740931790084605,age_5_10_years_10,mlaD,0.2740931790084605
factor(age_10_18_years_10)2,0.9056199363297234,0.809391575040231,1.1188897491114969,0.26375626958024107,age_10_18_years_10,mlaD,0.26375626958024107
factor(age_1_5_years_11)2,1.2218603036838296,0.8688902072977651,1.4062309523360792,0.16031494157659634,age_1_5_years_11,mlaD,0.16031494157659634
factor(age_5_10_years_11)2,1.362776410122532,0.7645678602037433,1.7824139374095282,0.07532443320805554,age_5_10_years_11,mlaD,0.07532443320805554
factor(age_10_18_years_11)2,0.49170344839049857,0.8182848544828456,0.6008952086755341,0.5481982244116624,age_10_18_years_11,mlaD,0.5481982244116624
factor(age_1_5_years_12)2,1.5777867505661427,0.703778376819367,2.2418801181371055,0.025432894002102545,age_1_5_years_12,mlaD,0.025432894002102545
factor(age_5_10_years_12)2,-0.17755430999366412,0.7731026790502301,-0.2296645902350159,0.8184519029553703,age_5_10_years_12,mlaD,0.8184519029553703
factor(age_10_18_years_12)2,-0.43345469926684443,0.8401350805722069,-0.5159345315894001,0.606141728067604,age_10_18_years_12,mlaD,0.606141728067604
factor(breast_fed)2,0.1190854893926809,0.253392791840291,0.46996399750683665,0.6385982562671011,breast_fed,mecC,0.6385982562671011
factor(baby_food)2,0.2756714367574809,0.2958087661633337,0.9319245008623789,0.3518550220650595,baby_food,mecC,0.3518550220650595
factor(family_food)2,-0.2973339477673381,0.4824722624001794,-0.6162715889368972,0.53801364399812035,family_food,mecC,0.53801364399812035
factor(age_4_12_months_3)2,0.1867605661717973,0.23723005027979802,0.787255096694221,0.4315276747334982,age_4_12_months_3,mecC,0.4315276747334982
factor(age_1_5_years_3)2,-0.0047218368737803156,0.2338898856108469,-0.020188290149650383,0.9839017003018247,age_1_5_years_3,mecC,0.9839017003018247
factor(age5_10_years_3)2,0.08350781980920276,0.22985359970639127,0.3633087318009088,0.7165369263937307,age5_10_years_3,mecC,0.7165369263937307
factor(age_10_18_years_3)2,0.09003877523399016,0.2267885353856615,0.3970164324262521,0.6915347978074409,age_10_18_years_3,mecC,0.6915347978074409
factor(age_1_5_years_5)2,0.10139306941399306,0.24802673320475785,0.40879895527345544,0.6828730135202395,age_1_5_years_5,mecC,0.6828730135202395
factor(age_5_10_years_5)2,-0.006961256620046408,0.21722553705803443,-0.03204621663882283,0.9744487406057489,age_5_10_years_5,mecC,0.9744487406057489
factor(age_10_18_years_5)2,-0.01602703312658287,0.2131073076683202,-0.07520639860706847,0.9400824249138348,age_10_18_years_5,mecC,0.9400824249138348
factor(age_1_5_years_6)2,-0.012982041149650627,0.2280404047924008,-0.056928688411463646,0.9546260923343987,age_1_5_years_6,mecC,0.9546260923343987
factor(age_5_10_years_6)2,0.07794195662270295,0.2373674446869361,0.3283599262127146,0.7427851583338576,age_5_10_years_6,mecC,0.7427851583338576
factor(age_10_18_years_6)2,0.4743252439313117,0.2489082141595606,1.9056231050183394,0.05730639863854917,age_10_18_years_6,mecC,0.05730639863854917
factor(age_1_5_years_7)2,0.08714011808902966,0.23791049134165154,0.3662727002816031,0.7143257160327323,age_1_5_years_7,mecC,0.7143257160327323
factor(age_5_10_years_7)2,0.1857441068506506,0.2649244839666796,0.7011209536752828,0.48357304174755034,age_5_10_years_7,mecC,0.48357304174755034
factor(age_10_18_years_7)2,0.5105543440833497,0.29825638229527424,1.7117968780896033,0.08759099606059488,age_10_18_years_7,mecC,0.08759099606059488
factor(age_1_5_years_8)2,0.12621256574520562,0.2424152000324047,0.520646253734643,0.6028578821688025,age_1_5_years_8,mecC,0.6028578821688025
factor(age_5_10_years_8)2,0.15395686907314032,0.22019819690033324,0.6991740679094877,0.4847883727087988,age_5_10_years_8,mecC,0.4847883727087988
factor(age_10_18_years_8)2,0.28237653280811886,0.21833366480416028,1.2933256676720166,0.19653509478590075,age_10_18_years_8,mecC,0.19653509478590075
factor(age_1_5_yers_9)2,0.2677457703533451,0.22905142889297578,1.1689329843842593,0.24302064177537397,age_1_5_yers_9,mecC,0.24302064177537397
factor(age_5_10_years_9)2,0.2958430518000569,0.22192019818413466,1.333105567770744,0.18314023580667707,age_5_10_years_9,mecC,0.18314023580667707
factor(age_10_18_years_9)2,0.22378240841673946,0.23018532394378896,0.9721836500375103,0.3314571329253112,age_10_18_years_9,mecC,0.3314571329253112
factor(age_1_5_years_10)2,0.12347490429179205,0.296100566386486,0.4170032695264288,0.6768656049269324,age_1_5_years_10,mecC,0.6768656049269324
factor(age_5_10_years_10)2,0.17404796169009934,0.23310196462694058,0.7466602092721439,0.45564044024647854,age_5_10_years_10,mecC,0.45564044024647854
factor(age_10_18_years_10)2,0.27184184500549685,0.23893341960283562,1.1377305253378238,0.25581022083740546,age_10_18_years_10,mecC,0.25581022083740546
factor(age_1_5_years_11)2,0.11818783290508925,0.25698633830657336,0.4598992836891445,0.6458007321492467,age_1_5_years_11,mecC,0.6458007321492467
factor(age_5_10_years_11)2,0.2599110828143068,0.22615368450364992,1.1492675141895028,0.25102771469814605,age_5_10_years_11,mecC,0.25102771469814605
factor(age_10_18_years_11)2,-0.03137794225723023,0.24165764294948483,-0.12984460939970913,0.8967446837479367,age_10_18_years_11,mecC,0.8967446837479367
factor(age_1_5_years_12)2,0.47697983951159095,0.2077117858052662,2.296354237495068,0.022092864411456917,age_1_5_years_12,mecC,0.022092864411456917
factor(age_5_10_years_12)2,0.322905352157868,0.22775945431732833,1.4177473032929584,0.15692436668991747,age_5_10_years_12,mecC,0.15692436668991747
factor(age_10_18_years_12)2,0.35138089953611484,0.24756224738140528,1.4193638297149644,0.1564530285969051,age_10_18_years_12,mecC,0.1564530285969051
factor(breast_fed)2,-0.4774555204425722,1.2286472457784605,-0.3886026050870772,0.6977457384741694,breast_fed,vanR_gene_in_vanF_cluster,0.6977457384741694
factor(baby_food)2,-1.0463661838668608,1.4346812768456563,-0.7293370316837482,0.466159596298536,baby_food,vanR_gene_in_vanF_cluster,0.466159596298536
factor(family_food)2,-1.4636933463367627,2.3383472078721237,-0.6259521004447887,0.531650211050853,family_food,vanR_gene_in_vanF_cluster,0.531650211050853
factor(age_4_12_months_3)2,-0.3575574137449006,1.151175351011933,-0.31060204114915435,0.7562402847153442,age_4_12_months_3,vanR_gene_in_vanF_cluster,0.7562402847153442
factor(age_1_5_years_3)2,-1.1714279543084778,1.133056734416724,-1.033865223802325,0.3017285916737218,age_1_5_years_3,vanR_gene_in_vanF_cluster,0.3017285916737218
factor(age5_10_years_3)2,0.3236274583675941,1.1148192927945841,0.2902958896202252,0.7717173786021467,age5_10_years_3,vanR_gene_in_vanF_cluster,0.7717173786021467
factor(age_10_18_years_3)2,-0.2364691844938198,1.100027538635224,-0.21496660418811064,0.8298862042657521,age_10_18_years_3,vanR_gene_in_vanF_cluster,0.8298862042657521
factor(age_1_5_years_5)2,1.312561417544856,1.201224855741389,1.0926858624938716,0.2750903163922619,age_1_5_years_5,vanR_gene_in_vanF_cluster,0.2750903163922619
factor(age_5_10_years_5)2,1.418589425016727,1.0514940495675922,1.3491178819319958,0.1779459315758343,age_5_10_years_5,vanR_gene_in_vanF_cluster,0.1779459315758343
factor(age_10_18_years_5)2,-0.857069608975516,1.032867595576484,-0.8297962029655425,0.4070743846487277,age_10_18_years_5,vanR_gene_in_vanF_cluster,0.4070743846487277
factor(age_1_5_years_6)2,1.160012906167408,1.104683342961904,1.050086356020498,0.29421575851350085,age_1_5_years_6,vanR_gene_in_vanF_cluster,0.29421575851350085
factor(age_5_10_years_6)2,2.8933213947864647,1.1436074753223415,2.52999517511106,0.011730599689939284,age_5_10_years_6,vanR_gene_in_vanF_cluster,0.011730599689939284
factor(age_10_18_years_6)2,0.015828475328871137,1.2118102635838608,0.013061842934106954,0.9895839725764427,age_10_18_years_6,vanR_gene_in_vanF_cluster,0.9895839725764427
factor(age_1_5_years_7)2,1.1915736682129385,1.1526977994261873,1.0337259850813487,0.3017936299132558,age_1_5_years_7,vanR_gene_in_vanF_cluster,0.3017936299132558
factor(age_5_10_years_7)2,2.125264115639967,1.2817941196112714,1.6580385906938737,0.09797407089701791,age_5_10_years_7,vanR_gene_in_vanF_cluster,0.09797407089701791
factor(age_10_18_years_7)2,1.3501441449839864,1.4496600910025212,0.9313522206783564,0.3521475185610339,age_10_18_years_7,vanR_gene_in_vanF_cluster,0.3521475185610339
factor(age_1_5_years_8)2,1.1091960488995032,1.1749929168028375,0.944002328046055,0.3456524369214369,age_1_5_years_8,vanR_gene_in_vanF_cluster,0.3456524369214369
factor(age_5_10_years_8)2,2.0966904905311328,1.0641862097992427,1.9702289610825445,0.04939747111678843,age_5_10_years_8,vanR_gene_in_vanF_cluster,0.04939747111678843
factor(age_10_18_years_8)2,0.8383820379375226,1.0623705842777056,0.7891615697431322,0.4304163337976792,age_10_18_years_8,vanR_gene_in_vanF_cluster,0.4304163337976792
factor(age_1_5_yers_9)2,-0.04779299388917145,1.11247712498455,-0.042960877860598885,0.9657508875128957,age_1_5_yers_9,vanR_gene_in_vanF_cluster,0.9657508875128957
factor(age_5_10_years_9)2,0.4437608340412114,1.078117721381489,0.41160703069844806,0.680814317534078,age_5_10_years_9,vanR_gene_in_vanF_cluster,0.680814317534078
factor(age_10_18_years_9)2,-0.19101564085203035,1.1174543477194594,-0.17093820543260838,0.864345607695523,age_10_18_years_9,vanR_gene_in_vanF_cluster,0.864345607695523
factor(age_1_5_years_10)2,1.176866348377445,1.4352956134567785,0.8199470111547752,0.4126601747449362,age_1_5_years_10,vanR_gene_in_vanF_cluster,0.4126601747449362
factor(age_5_10_years_10)2,1.3982994801301123,1.1293520829279018,1.2381430921922514,0.21627848317539677,age_5_10_years_10,vanR_gene_in_vanF_cluster,0.21627848317539677
factor(age_10_18_years_10)2,0.8780578897213414,1.159682839560458,0.7571534731462803,0.4493357162659267,age_10_18_years_10,vanR_gene_in_vanF_cluster,0.4493357162659267
factor(age_1_5_years_11)2,1.7391089578393009,1.2433836089809236,1.3986905933758234,0.16256389716447148,age_1_5_years_11,vanR_gene_in_vanF_cluster,0.16256389716447148
factor(age_5_10_years_11)2,1.58794001777976,1.0959177117520922,1.448959169791179,0.14801300523868174,age_5_10_years_11,vanR_gene_in_vanF_cluster,0.14801300523868174
factor(age_10_18_years_11)2,0.17408936562187408,1.17200471174532,0.1485398171843734,0.8819802030967163,age_10_18_years_11,vanR_gene_in_vanF_cluster,0.8819802030967163
factor(age_1_5_years_12)2,1.3546471270327645,1.0110685761587699,1.3398172576773288,0.18094944260262,age_1_5_years_12,vanR_gene_in_vanF_cluster,0.18094944260262
factor(age_5_10_years_12)2,1.2231933008809814,1.1055233255833723,1.1064382565022008,0.26910046558109396,age_5_10_years_12,vanR_gene_in_vanF_cluster,0.26910046558109396
factor(age_10_18_years_12)2,0.09822595681858735,1.203198894473836,0.08163733965325988,0.934969713414338,age_10_18_years_12,vanR_gene_in_vanF_cluster,0.934969713414338
factor(breast_fed)2,2.0266542320947227,0.9386796761155315,2.1590477387147398,0.03135073932882597,breast_fed,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.03135073932882597
factor(baby_food)2,-2.884072644636623,1.0943786996885572,-2.635351588492525,0.008683356660822362,baby_food,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.008683356660822362
factor(family_food)2,-1.3837063137728032,1.7952242709096007,-0.7707707255270728,0.44123012310254905,family_food,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.44123012310254905
factor(age_4_12_months_3)2,-0.20710512945207313,0.8833183669418119,-0.2344626096354182,0.8147275280788252,age_4_12_months_3,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.8147275280788252
factor(age_1_5_years_3)2,-0.7443829574357093,0.8696865579610277,-0.8559209644229853,0.39247579152083534,age_1_5_years_3,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.39247579152083534
factor(age5_10_years_3)2,-1.1695995477384515,0.8537648036186005,-1.3699317924341876,0.17135949408779264,age5_10_years_3,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.17135949408779264
factor(age_10_18_years_3)2,-1.3638595221076681,0.8417382158313376,-1.620289415944672,0.10583798364505131,age_10_18_years_3,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.10583798364505131
factor(age_1_5_years_5)2,1.0587745720233805,0.921881110118504,1.1484936185396828,0.2513477852565836,age_1_5_years_5,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.2513477852565836
factor(age_5_10_years_5)2,0.970963339620979,0.807113234428895,1.2030075808483336,0.22957646238542878,age_5_10_years_5,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.22957646238542878
factor(age_10_18_years_5)2,-1.543213995634017,0.7899300418696942,-1.9536084385161079,0.051339120897340856,age_10_18_years_5,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.051339120897340856
factor(age_1_5_years_6)2,0.4221301274481457,0.8483739569824881,0.49757553726612,0.6190149686805889,age_1_5_years_6,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.6190149686805889
factor(age_5_10_years_6)2,0.5318553958853838,0.8830633042424894,0.60228456253385,0.5472739547094678,age_5_10_years_6,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.5472739547094678
factor(age_10_18_years_6)2,-0.5262874560381974,0.929488351690322,-0.5662119972575416,0.5715187783466225,age_10_18_years_6,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.5715187783466225
factor(age_1_5_years_7)2,2.5914455462220265,0.8773772017070914,2.9536276315134633,0.0032974057431485243,age_1_5_years_7,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.0032974057431485243
factor(age_5_10_years_7)2,0.1942921060975884,0.9863207842657793,0.1969867300750639,0.8439227159450308,age_5_10_years_7,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.8439227159450308
factor(age_10_18_years_7)2,-0.787363583793962,1.1127339637150946,-0.7075937371096181,0.479546814782688,age_10_18_years_7,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.479546814782688
factor(age_1_5_years_8)2,0.09221971612266093,0.9024437446899886,0.10218888065354217,0.9186502436099956,age_1_5_years_8,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.9186502436099956
factor(age_5_10_years_8)2,1.0294380328707493,0.8185613423367576,1.2576186775837708,0.20915287076247063,age_5_10_years_8,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.20915287076247063
factor(age_10_18_years_8)2,0.6754384657390963,0.8128471535306677,0.8309538426815846,0.4064225268765369,age_10_18_years_8,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.4064225268765369
factor(age_1_5_yers_9)2,0.44895470309897256,0.853338465245332,0.5261156286560921,0.5990549799555869,age_1_5_yers_9,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.5990549799555869
factor(age_5_10_years_9)2,0.319298324109974,0.8272414256541094,0.38597961152332416,0.6996856825329882,age_5_10_years_9,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.6996856825329882
factor(age_10_18_years_9)2,1.022301462099273,0.8561403096203952,1.1940816833546268,0.23304576665048768,age_10_18_years_9,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.23304576665048768
factor(age_1_5_years_10)2,-0.04435999061463278,1.1020629041954737,-0.04025177732210884,0.9679094186916924,age_1_5_years_10,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.9679094186916924
factor(age_5_10_years_10)2,0.016334019582730046,0.8679406086297521,0.018819282587223485,0.9849932237476221,age_5_10_years_10,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.9849932237476221
factor(age_10_18_years_10)2,-0.273105823236327,0.8902586689271382,-0.30677131576314803,0.7591527292062916,age_10_18_years_10,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.7591527292062916
factor(age_1_5_years_11)2,0.8922469691418149,0.955635190674268,0.9336690170568873,0.3509530417628467,age_1_5_years_11,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.3509530417628467
factor(age_5_10_years_11)2,-0.16036683446728278,0.8427169263285774,-0.1902973934153013,0.8491579120540614,age_5_10_years_11,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.8491579120540614
factor(age_10_18_years_11)2,-1.0196386937910695,0.8980570942403411,-1.1353829286918258,0.2567911120155494,age_10_18_years_11,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.2567911120155494
factor(age_1_5_years_12)2,-0.1302892629682212,0.7772284015111787,-0.1676331728419825,0.8669436706088662,age_1_5_years_12,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.8669436706088662
factor(age_5_10_years_12)2,0.6854746268071539,0.8487645143611635,0.8076146153719533,0.4197192771238418,age_5_10_years_12,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.4197192771238418
factor(age_10_18_years_12)2,0.13587974397588248,0.9231817555998364,0.1471863402322057,0.8830477902036045,age_10_18_years_12,Staphylococcus_aureus_ileS_with_mutation_conferring_resistance_to_mupirocin,0.8830477902036045
factor(breast_fed)2,2.3857098658077462,0.9966333450944945,2.3937688594811646,0.017066555790420827,breast_fed,IreK,0.017066555790420827
factor(baby_food)2,-3.246361298009792,1.1622234887784253,-2.7932332544938796,0.005431881115842767,baby_food,IreK,0.005431881115842767
factor(family_food)2,-0.6626536279043602,1.9090519206950531,-0.3471113701627871,0.728663021721764,family_food,IreK,0.728663021721764
factor(age_4_12_months_3)2,0.16241651080164,0.9388979981636706,0.1729863213248935,0.8627363343494246,age_4_12_months_3,IreK,0.8627363343494246
factor(age_1_5_years_3)2,-0.4798711620310801,0.9248373056237953,-0.5188708966572352,0.6040939551460061,age_1_5_years_3,IreK,0.6040939551460061
factor(age5_10_years_3)2,-0.7474873305107836,0.9086119070768529,-0.8226695299597907,0.4111113607805805,age5_10_years_3,IreK,0.4111113607805805
factor(age_10_18_years_3)2,-1.0080591244946302,0.8959618876378642,-1.1251138451349776,0.2611125952683677,age_10_18_years_3,IreK,0.2611125952683677
factor(age_1_5_years_5)2,0.5076912216755339,0.9809516873279325,0.5175496696055049,0.6050154862565453,age_1_5_years_5,IreK,0.6050154862565453
factor(age_5_10_years_5)2,0.965107822613294,0.8580401925771147,1.1247816022634123,0.2612532487794043,age_5_10_years_5,IreK,0.2612532487794043
factor(age_10_18_years_5)2,-1.1789204013126897,0.8414224614294434,-1.4011040296094435,0.16184149249853938,age_10_18_years_5,IreK,0.16184149249853938
factor(age_1_5_years_6)2,-0.3126512029462005,0.901852565020917,-0.34667662439807895,0.7289887731167155,age_1_5_years_6,IreK,0.7289887731167155
factor(age_5_10_years_6)2,0.2985759809353506,0.9388620061566929,0.3180190262013002,0.7506111567579323,age_5_10_years_6,IreK,0.7506111567579323
factor(age_10_18_years_6)2,-0.2587669233295599,0.9882105384897184,-0.2618540414728154,0.7935482053776681,age_10_18_years_6,IreK,0.7935482053776681
factor(age_1_5_years_7)2,2.008373605328978,0.9365858923221175,2.144356029482284,0.03251439180149144,age_1_5_years_7,IreK,0.03251439180149144
factor(age_5_10_years_7)2,-0.2988579660247738,1.048306498545053,-0.28508643840285214,0.7757029684661223,age_5_10_years_7,IreK,0.7757029684661223
factor(age_10_18_years_7)2,-0.31137159660894187,1.1832577078841948,-0.26314774417629716,0.7925515363101756,age_10_18_years_7,IreK,0.7925515363101756
factor(age_1_5_years_8)2,-0.14976423549060894,0.9593782635879284,-0.1561055124706636,0.8760167376754353,age_1_5_years_8,IreK,0.8760167376754353
factor(age_5_10_years_8)2,0.9630199542755277,0.8705463273822471,1.106224819960301,0.2691939139424864,age_5_10_years_8,IreK,0.2691939139424864
factor(age_10_18_years_8)2,0.6830594679368928,0.8655142840714618,0.789194910479947,0.43039686919676257,age_10_18_years_8,IreK,0.43039686919676257
factor(age_1_5_yers_9)2,0.36229588989084666,0.9071202971858467,0.3993912285005581,0.6897856082269607,age_1_5_yers_9,IreK,0.6897856082269607
factor(age_5_10_years_9)2,0.15593379532933216,0.879378751202091,0.17732267821592707,0.8593310064084836,age_5_10_years_9,IreK,0.8593310064084836
factor(age_10_18_years_9)2,1.2104922226531865,0.9096543522791446,1.3307166833427342,0.18392474187812058,age_10_18_years_9,IreK,0.18392474187812058
factor(age_1_5_years_10)2,-0.6153186808770339,1.17103473156174,-0.5254487030085091,0.5995180516080553,age_1_5_years_10,IreK,0.5995180516080553
factor(age_5_10_years_10)2,-0.407448463323622,0.922337868277676,-0.4417561908029096,0.6588679597339919,age_5_10_years_10,IreK,0.6588679597339919
factor(age_10_18_years_10)2,0.08488674337352885,0.9463361496578943,0.08970041290741759,0.9285633373852956,age_10_18_years_10,IreK,0.9285633373852956
factor(age_1_5_years_11)2,0.3057913354548066,1.0165721642878005,0.3008063236406249,0.7636949234380235,age_1_5_years_11,IreK,0.7636949234380235
factor(age_5_10_years_11)2,-0.30492223282620845,0.8956424901556951,-0.34045083409698657,0.7336685118813489,age_5_10_years_11,IreK,0.7336685118813489
factor(age_10_18_years_11)2,-0.8776258173337228,0.9549873833519691,-0.9189920543801215,0.358569116211217,age_10_18_years_11,IreK,0.358569116211217
factor(age_1_5_years_12)2,-0.7609847402930394,0.8253924866706958,-0.9219671278600421,0.3570167360002513,age_1_5_years_12,IreK,0.3570167360002513
factor(age_5_10_years_12)2,0.2871743952239208,0.9026723648778169,0.3181380159597462,0.7505209569140775,age_5_10_years_12,IreK,0.7505209569140775
factor(age_10_18_years_12)2,-0.2050151507569138,0.981220755071063,-0.2089388648755865,0.8345861035210128,age_10_18_years_12,IreK,0.8345861035210128
factor(breast_fed)2,-2.301313846360686,6.050305351916212,-0.3803632564812335,0.7038472581561346,breast_fed,rosB,0.7038472581561346
factor(baby_food)2,-1.069087825785903,7.077107940463266,-0.1510628119253923,0.8799911193153342,baby_food,rosB,0.8799911193153342
factor(family_food)2,-8.238525237968025,11.525512509777293,-0.7148077129740773,0.4750827571229622,family_food,rosB,0.4750827571229622
factor(age_4_12_months_3)2,0.09301457662863674,5.670766463792838,0.016402469969892718,0.9869202401758874,age_4_12_months_3,rosB,0.9869202401758874
factor(age_1_5_years_3)2,1.5689676047759233,5.586793124828174,0.28083509980051,0.778959938673307,age_1_5_years_3,rosB,0.778959938673307
factor(age5_10_years_3)2,2.3742857346793262,5.490517173096584,0.4324338964484576,0.6656235866509992,age5_10_years_3,rosB,0.6656235866509992
factor(age_10_18_years_3)2,-3.7930453929638306,5.415708576308394,-0.7003784157731308,0.48403609198377495,age_10_18_years_3,rosB,0.48403609198377495
factor(age_1_5_years_5)2,2.093377866329694,5.9238833560242234,0.35337931902404157,0.7239621986123854,age_1_5_years_5,rosB,0.7239621986123854
factor(age_5_10_years_5)2,6.5197612689637525,5.180493578422101,1.2585212529014604,0.20882544890907692,age_5_10_years_5,rosB,0.20882544890907692
factor(age_10_18_years_5)2,8.92696225497341,5.0716145851231715,1.7601815171758768,0.07902607499541994,age_10_18_years_5,rosB,0.07902607499541994
factor(age_1_5_years_6)2,-0.3080426428137587,5.447522907194355,-0.05654728728298461,0.9549297550594158,age_1_5_years_6,rosB,0.9549297550594158
factor(age_5_10_years_6)2,-0.6100297398228436,5.670908902512219,-0.10757177558479201,0.9143810961105807,age_5_10_years_6,rosB,0.9143810961105807
factor(age_10_18_years_6)2,-5.697072371629195,5.9630878727143015,-0.9553896392668753,0.3398697411317757,age_10_18_years_6,rosB,0.3398697411317757
factor(age_1_5_years_7)2,-5.3444535124661625,5.6787852643103385,-0.9411261852168697,0.3471216035518221,age_1_5_years_7,rosB,0.3471216035518221
factor(age_5_10_years_7)2,-0.765612946079397,6.331821250449253,-0.12091512312118342,0.9038097189509854,age_5_10_years_7,rosB,0.9038097189509854
factor(age_10_18_years_7)2,4.266519985491496,7.144254046474441,0.5971960064321825,0.5506628900704273,age_10_18_years_7,rosB,0.5506628900704273
factor(age_1_5_years_8)2,5.959685809265991,5.783153714746652,1.0305252295247131,0.30329239986710493,age_1_5_years_8,rosB,0.30329239986710493
factor(age_5_10_years_8)2,5.761157030961035,5.253567360598877,1.0966180950051234,0.2733687333292299,age_5_10_years_8,rosB,0.2733687333292299
factor(age_10_18_years_8)2,5.307399329128429,5.227563176689718,1.0152721544896308,0.3104995789968438,age_10_18_years_8,rosB,0.3104995789968438
factor(age_1_5_yers_9)2,-2.231924101340116,5.47862562119093,-0.4073875923748457,0.6839080356814147,age_1_5_yers_9,rosB,0.6839080356814147
factor(age_5_10_years_9)2,4.1515801104642,5.307852812650346,0.7821581074308672,0.43451385527579156,age_5_10_years_9,rosB,0.43451385527579156
factor(age_10_18_years_9)2,7.098660594936333,5.49455747494924,1.291944005918677,0.19700874784541578,age_10_18_years_9,rosB,0.19700874784541578
factor(age_1_5_years_10)2,2.102087745424953,7.074012867474315,0.2971563361285595,0.7664778854689945,age_1_5_years_10,rosB,0.7664778854689945
factor(age_5_10_years_10)2,5.283507443450533,5.566412927243625,0.9491763389653558,0.3430166633511801,age_5_10_years_10,rosB,0.3430166633511801
factor(age_10_18_years_10)2,5.273103349382932,5.7104048432819265,0.9234202292306013,0.3562600601328213,age_10_18_years_10,rosB,0.3562600601328213
factor(age_1_5_years_11)2,2.081345711431187,6.139444190824104,0.33901207450373544,0.7347517250806067,age_1_5_years_11,rosB,0.7347517250806067
factor(age_5_10_years_11)2,7.524997686709961,5.398906448518309,1.393800347989942,0.16403376227896319,age_5_10_years_11,rosB,0.16403376227896319
factor(age_10_18_years_11)2,11.405759388203993,5.74899879887939,1.9839557786004816,0.04783958830525245,age_10_18_years_11,rosB,0.04783958830525245
factor(age_1_5_years_12)2,4.275658594674401,4.985662020590441,0.8575909431919423,0.3915536138729746,age_1_5_years_12,rosB,0.3915536138729746
factor(age_5_10_years_12)2,9.433787401082897,5.435065459860267,1.7357265465806249,0.08326480835024444,age_5_10_years_12,rosB,0.08326480835024444
factor(age_10_18_years_12)2,4.573238335438131,5.922736280569987,0.77214958066612,0.4404122743335632,age_10_18_years_12,rosB,0.4404122743335632
factor(breast_fed)2,-11.371390136039816,5.656634923733802,-2.0102747109113146,0.044971721440239934,breast_fed,emrY,0.044971721440239934
factor(baby_food)2,7.389105672501519,6.631651060446137,1.1142181042324664,0.26575629749794133,baby_food,emrY,0.26575629749794133
factor(family_food)2,-2.278537999923247,10.822007526743471,-0.21054670256812308,0.8333322529328103,family_food,emrY,0.8333322529328103
